Income,Credit_Score,Loan_Amount,Eligible
86183.91898493786,781.518757717743,38498.86642159967,0
75778.34173700248,466.35647460380835,48704.89603484725,0
93065.0510239246,772.2839666845157,24711.514551394106,0
66520.56122837181,771.4770155533851,43746.50299875082,0
26014.23426007852,720.5580227116805,30463.838310182877,0
76229.68158779098,380.68231270834985,12075.604929240508,0
115762.52845053803,679.6775657954009,36078.02339366037,0
37530.29423576596,819.7632355193128,28104.552370661906,0
89000.48908206658,675.3972633219364,34277.293546344656,0
40093.36886590565,482.3892670093087,45035.933565724925,0
73582.76844730813,575.3186245869572,24819.555679522073,0
29667.644964671963,655.1487738430794,45552.993044781004,0
65037.09362581852,580.8137248006769,38780.10564267447,0
95616.33288952461,365.9741179520334,26987.221664509314,0
54757.15242389821,471.63522455861136,32144.996104608366,0
86491.1724487218,741.3178168044979,19651.150963355514,0
99544.99607897292,773.7799253525345,49261.87848824484,0
112717.78194794526,375.5150179935636,35030.802337267814,0
43464.20818554536,823.8127138192986,6973.1083623483455,0
59931.59158093081,480.8524398167351,19697.985758660394,0
35241.60133304174,664.272556301896,33049.14951915758,0
119248.35021583752,713.5038302761747,7534.997500965791,1
112700.09679242953,746.5704290508359,6074.788609361424,1
73995.71302805596,820.1623362242616,25251.090778751117,0
104203.32943764213,472.1057514158524,19971.058086170153,0
72095.79772720422,772.178550003355,24723.437361492466,0
82358.56880027597,372.42779688991385,16821.198944600234,0
28912.44321160166,687.7724984944759,12412.29861243414,0
95527.0420496808,708.0877512326922,36011.4510641152,0
32771.34836352348,672.7477826607262,28155.700232051022,0
102606.76302525283,438.77310487433414,14006.939506221508,0
98202.80876703859,780.1737308583619,19381.524181699926,0
90874.46977429764,392.87215485371723,31631.355844849666,0
23616.03805247621,329.49913533645696,8250.320672261503,0
50312.835594532866,694.6057448365517,11635.385416978079,0
46311.25699108429,561.5116433780036,8296.052184832555,0
56013.64074715191,767.0039109772719,41554.27997213535,0
28764.274676383855,510.8684275820424,38858.415494540415,0
113695.78230310627,392.553223679242,38899.081934566566,0
75380.22407123764,760.0432058584283,37234.64045642126,0
50552.43106580235,601.9002974020394,35122.34406514411,0
59698.15170742834,404.0576858146952,26464.636192017875,0
64720.25405048356,696.2111992225452,33902.51735782017,0
80059.43333606173,581.1125011692253,6726.26996545886,0
71567.94276964979,632.372140232176,32965.899019555305,0
111939.19732144174,553.4940860136201,40004.49674915947,0
69696.34829058303,755.7899410999034,27516.12621729756,0
119215.80148233127,756.2594936256774,21088.09977922566,1
105142.49577450957,690.1638520034124,17484.20306604406,0
40851.05143573358,357.97075756805424,33926.09225729371,0
113059.52146439163,761.369624047238,36176.053938345896,0
31636.63978854761,669.0571392931004,44193.54199381442,0
101744.97084911916,683.3632913023647,20405.03371074458,0
58062.32934765801,499.6405622221294,39639.75383235135,0
107797.43204450695,783.6037558863536,30261.01208852021,0
106805.66901074504,698.9543801291716,44727.642080513564,0
100592.54001176212,361.92475659105696,28751.544873302933,0
99003.04363070613,524.2779189233895,28293.342277908527,0
50467.913909804076,787.5091990780779,31004.468664840908,0
28091.928305125217,325.95818593355847,38719.19098140955,0
60298.01787651615,828.7791408031272,48411.07154728074,0
37352.451498650866,673.5394125757596,8310.350939709455,0
89495.10889024618,647.2567877038571,7404.557107595772,0
54609.972653778554,448.80759106839525,47189.76518333023,0
117561.02008599149,436.83548380654736,28844.403148319274,1
84097.2077345332,818.1320207187275,32670.635655512124,0
102248.05636343609,464.0498498287675,26709.062071762797,0
33252.46727418484,726.5279131954496,9214.585367336353,0
106201.44822726226,516.2169890138936,39564.022028839994,0
112275.71905133943,376.5897389315872,38625.10902898641,0
68706.19188189358,305.8934137324474,19026.64946717654,0
80625.29377509774,599.341535358388,18780.76603527802,0
96480.98009029955,836.678350201913,42702.86214074833,0
37483.862726041254,503.0249065950625,8256.076598359698,0
70256.60764634424,496.45578369617465,44649.73167604546,0
59866.30277723131,489.25038981719314,16549.77604531615,0
34637.39921622491,586.2991105176721,31684.313648997228,0
56753.442229153145,542.3656858833615,47119.73805508,0
26817.230938549357,783.953044699858,35515.51256914909,0
22581.1906949487,578.0364354479196,23649.341561016645,0
33516.62891548227,579.2668110037129,36029.039400743684,0
116311.51115891739,376.10437709630617,20479.08363423666,1
74952.9535895017,840.5067475007123,17476.628735713377,0
116582.216115322,437.4850899778563,49850.74750706059,0
63249.7878330132,340.3502371027815,38785.56040309045,0
51181.61330852596,664.7304369363649,34012.398982181796,0
70614.18628402441,627.45150358628,20988.033944869345,0
63951.168863291015,528.3301096960101,7212.237311977167,0
30566.46842617439,532.2057286343729,6397.559421582002,0
84082.63146902062,731.7851565755371,29938.156495195948,0
41603.81825095996,407.641952054807,39291.472446757296,0
81958.79548978296,751.1393254196894,29182.063569973478,0
85020.10923981534,656.8109126422601,42835.32823726015,0
35202.48531286481,530.4333755787384,6504.193989194973,0
26134.962711066815,551.9157391211277,21503.843439167304,0
98076.15860684398,441.1559639523527,15668.167602838012,0
65980.04237693202,713.6628829833362,25127.28356707049,0
25816.37955054758,582.0811082678972,8256.937693735512,0
119486.63171697671,476.469998512414,47935.923870698265,0
25778.056099636662,627.8275636685227,15046.493048121241,0
89503.52288585532,847.6539486282277,46503.84989676131,0
118367.89252634135,539.3942538111046,24165.19197665068,1
43918.01042159256,806.3802704282407,49348.58599648481,0
34224.93686871962,489.7592619585114,29932.627255709485,0
32138.493942242887,330.1029888087422,46887.47888791133,0
50327.514756759556,412.3331585026359,5240.704491240028,0
30104.58110106467,530.2823288302263,38670.746278140505,0
89216.13416941318,420.79921072701296,45637.27938961319,0
26229.179813006267,300.12487102004053,11287.425514052933,0
70942.21281497896,803.25084576114,9325.663327946817,0
119669.68538529768,764.133676177011,24105.767323368,1
101397.02695060188,708.260727317821,47015.55077598208,0
81521.94382310109,392.2980276053157,29407.395208569742,0
50625.36207866117,366.1999669154923,28735.540867477946,0
82389.58362916386,337.1826122098107,11350.675323469484,0
72704.14639116517,698.2160538251067,5035.5279991948455,0
62608.33838903715,810.8443783783368,41456.30408354576,0
33071.03767401995,536.7947015021704,8940.85533438072,0
108660.42152404667,365.52736959782646,33523.24184308958,0
64978.464882132255,581.8160514026586,46157.740453183615,0
39462.25118207651,491.8575491022466,14389.336092129395,0
56775.93508772896,506.15370839249874,34937.27763066099,0
61412.975252892706,641.731843285639,8541.435951837926,0
102753.78955668744,695.2949622942112,32168.981472692583,0
93361.4380561402,360.83197938023847,12376.927442894124,0
96930.48936413399,319.574626943562,38117.91022318301,0
21103.126442864723,846.8816664771432,18555.40826572587,0
61615.39981797615,428.0005919035535,25852.59539620908,0
68134.41516353237,329.6067886996525,31974.374391242975,0
21919.227682305667,404.43143100275597,12707.303479980781,0
45981.32087450342,321.4268154916553,38373.70183779294,0
96028.9823122135,515.4959920394444,18618.815328656656,0
33710.9705728999,741.3209814482284,34806.733696073905,0
73531.01314525917,487.6844473667463,12122.737281471815,0
41520.18720172375,544.3008737831016,35965.29466428576,0
21212.077464389327,671.5727254620913,10768.463276470779,0
44120.145759954146,579.8917385384341,24141.042332149264,0
117587.37549100538,773.7951273117283,16124.273318249458,1
100153.71118829896,776.3196212751661,38676.886224268215,0
115957.66443210334,305.4508825201345,16791.575202809356,1
68785.40439263624,727.9254685657595,44677.27878779283,0
30973.61986775035,553.4034801329207,45131.90951329758,0
74795.9488973693,843.8622977170147,13839.859185025363,0
65437.73345599609,565.7776417314893,32623.067525347593,0
104435.7082739616,842.7927699635636,8947.293877398395,1
29808.258078424456,715.0131486631551,22619.169482073314,0
68824.11370217783,436.7326865373185,37099.47782755725,0
35004.866469398425,596.1172386078267,34674.04610824623,0
52467.59268900599,845.6746017132205,33111.53012329736,0
93735.70773877997,771.641834263558,17714.33886480996,0
67601.81293687665,353.5517915851716,22011.12272454809,0
57588.82851457693,688.5045982454978,9632.576511512878,0
59447.62785700353,490.0687722289472,37356.02691951205,0
65944.67684059867,303.84024403419147,27674.995855607307,0
98501.65438370568,521.9145329648497,36894.45345555445,0
109208.46889402343,429.11493194873424,16202.458615859274,1
115533.46865039282,750.3780987862593,19599.720288577977,1
98690.3386255295,485.53183486517105,20039.69017670516,0
51540.689574801276,755.1380316745995,6158.408438624729,0
88813.47060865421,300.3288663591374,20347.15427737806,0
63760.31240553919,469.3005325143655,41148.70580831151,0
45467.062204605114,432.6408678692691,45378.432308738236,0
104087.15794259227,428.46204858773604,28319.824203616736,0
23842.6348962325,337.5026408710045,25497.57628486491,0
110176.19921354235,402.91834872577596,6387.107841471661,1
66147.74646247341,605.5522634370909,44564.195191342216,0
83720.14768082804,460.24859006075945,5585.459604164273,0
85935.39222057827,529.5671302810314,47513.75360945953,0
109511.77407065364,507.27678419095366,27014.73119096408,0
83666.96821672074,781.747708749942,20387.052210862697,0
81393.35847600618,797.9144494557835,46589.8295679197,0
26665.204056068997,571.1263344107231,6097.594689954353,0
71840.80219452041,481.5857726735824,31164.12026910892,0
35016.90008170417,358.7403872013,29701.96360247019,0
93743.37687214855,824.3715836601523,14869.418054512193,0
71222.19208126745,333.1248196951636,24299.934410759477,0
88022.77792083533,463.7076526625542,34351.88026746966,0
24167.290060238425,463.9364106435023,37720.90385968674,0
28479.20160458032,476.2207073771182,5032.25864179609,0
91632.33880626822,390.3577637998251,47158.40435409569,0
27208.433599867338,730.7387870080335,12403.641757676558,0
27125.672776525862,367.37382408129406,15511.119540006164,0
21210.847523488745,649.1986625342395,16856.305056223173,0
115650.139829948,368.1153146881996,6701.906144841589,1
93750.83594590069,338.7946006761261,10537.34556156462,0
55325.140850206415,800.186227027232,49385.74653248729,0
49653.55812876552,404.57082147528814,19184.753181977874,0
54970.32297458495,751.6875850078374,10188.549065257219,0
97465.35311811819,599.5469791089247,9814.60675285805,0
86137.06110704145,342.82108578482325,37375.698545148734,0
38519.55678674679,825.4965052909371,43455.58988146884,0
37410.93353340843,435.8286418455409,16562.853477881144,0
29839.56497133973,772.8049399439335,5940.928055085574,0
86030.2719701338,392.8455031815103,15039.050830041011,0
96437.2662221736,769.6685851780192,7543.20608585408,0
46504.6428325004,307.2758470979117,9652.772148351869,0
22094.496103091282,581.4792511132143,24417.865393143908,0
28217.166747642732,723.1934186818562,15346.326688773466,0
116786.00348450305,814.1375346210308,28217.564533644054,1
49544.47774774203,800.0611749135678,16407.218896573566,0
96922.31478381336,750.7936782512047,47324.17854963264,0
82466.35688542639,788.5052423137172,45767.478556681905,0
58193.96396528959,409.57082721039205,30506.274725470972,0
40568.72621955551,456.30136264145085,20949.079639432377,0
32138.641815940642,458.9326887065822,22151.6096915631,0
81501.29680388665,507.37966205093437,23533.352741502364,0
97463.3780637788,516.3263687118538,37741.06949607248,0
84390.42535411307,599.5054285600716,25323.754798347705,0
73030.21332491582,387.9338698515428,43552.847592765385,0
24195.122343163624,680.1856650822941,47484.265366866406,0
116848.87775943837,392.16159661747855,20117.576902052024,1
99871.41916545745,470.6696651575012,30231.251661905604,0
49282.203670096475,576.8398218333848,9277.5441574654,0
117997.03293588506,738.0423088379125,14021.107149486155,1
80188.15896363222,706.7080782813,23605.959501957204,0
78242.26582072466,655.0438960257873,14279.122215580048,0
94807.31794295322,385.6752933190936,44445.22208549229,0
101176.97880901376,600.8749400885678,12122.881522659412,0
85647.86073315027,348.095575989937,25504.736969889138,0
32809.574636620004,507.5497472381579,32256.465820694404,0
53826.75059944984,527.4340916594775,36133.875867238,0
112808.36403260498,321.8962916951646,22238.121637692802,1
42461.561184385195,450.6934547084845,44109.45809261278,0
57216.70238375133,825.6072069965692,30574.36179850665,0
63207.6882944196,824.4979343063292,24777.850120139832,0
63940.498969445216,493.7798798388966,8025.828532341648,0
81293.95824945255,323.70505992157825,25911.026080032425,0
114307.58377447075,398.50221663049984,41933.11283670786,0
44069.2711832505,515.7197863884471,32654.345819959195,0
32150.137630091805,821.2788338830763,42447.310417810324,0
39747.04898599373,377.6594849454517,27230.525176968753,0
108692.49002092695,719.9337140175166,10330.776729251684,1
84581.0812655206,359.77539665608066,5613.793062614648,0
48590.67892391601,839.6916675652022,18644.8796023366,0
101594.69389686173,509.8890745100242,36409.57121740066,0
106136.99963634361,726.3789963944807,40561.69567737622,0
104651.43386902781,488.4250955461225,18308.877557914824,0
111892.65336395544,645.2178824373448,27304.42643974612,0
45224.10201733616,405.6088466070202,23950.350699533672,0
95504.19287462783,380.3115606133294,23473.525295814256,0
66053.949727414,815.9352767624722,15410.692094006772,0
104199.85528900615,804.7060028474384,11136.699726325627,0
92849.06771616131,788.1079171170853,13850.98512040459,0
97644.74464997246,643.9883975916264,7489.957422350574,0
85616.18376810715,744.547516168953,13915.883382060967,0
37742.87694697069,337.9703153012562,5414.040393142075,0
74502.69188969383,484.1339730398735,33226.62802861902,0
118466.97395245082,472.5367186164359,19236.893332445732,1
113738.80664971189,649.6049270739372,48791.512014210886,0
24317.37357970117,495.77677540885225,13717.267284933403,0
36481.48157294371,381.67872990402446,20562.285663931725,0
33172.87734545619,628.056891477449,21102.852138868995,0
92597.99099852955,747.9111563679949,5380.317322810724,0
101778.5329856945,510.16792195298524,42764.35788677565,0
41351.13663106719,372.74779330416493,6439.750706494612,0
70585.2692951829,408.17850852205265,47308.092562815866,0
104070.30280112001,430.61581784316115,45143.345799212926,0
93280.15447662506,464.9436761469949,29098.48622386836,0
74223.72054918483,653.53728877847,29461.80087100814,0
79034.7690458773,630.5200164957455,34420.00653302703,0
70836.054691628,682.8439238618715,22417.250537069915,0
49754.84513188206,499.37609149233225,34125.0027529035,0
76502.19928590162,753.1987085339881,7014.577490981909,0
88888.53020500907,412.24821363566815,7432.143230737695,0
107332.29158608077,557.9724111349847,25575.368882879495,0
83629.13539792481,740.5162968477866,29733.003549771573,0
96112.1537043158,399.0872562529406,44951.79381511186,0
36007.1634954573,360.4247125574306,9709.728525855331,0
66155.74744197898,786.0261822283944,42019.15672372502,0
20933.16198270933,488.61131451755773,14452.130178143132,0
44667.8864521623,676.1285686999677,22733.764182951432,0
92646.17151130049,313.94173234516614,19247.10956723358,0
119180.99513493634,679.5257886251973,23006.987278942954,1
29917.80995872159,473.8557213508338,11772.297413266351,0
60149.43158612883,330.657469473093,27660.653348159973,0
100007.09686991596,635.3970188514644,41073.91654241153,0
40403.563462889884,432.4420988402453,24869.03046705036,0
75508.49493022863,512.743983128534,27077.610915418958,0
93307.12960296748,344.31944675758245,43194.54133765914,0
81598.5450260179,380.93978810221995,36772.615158711385,0
38802.47346154161,463.8874795227141,27070.448383390314,0
55538.45686857394,349.36772530808645,16596.304168513085,0
98379.17844853972,800.9544455774734,44821.7036080235,0
75422.65141320166,303.3258737511881,30965.918076075126,0
20522.961354291274,566.1231203753713,14951.642454981202,0
96099.07600280938,367.7861019729033,17110.388868710466,0
23531.135494023907,469.22349921287173,41140.989002131064,0
94573.37827312322,809.3327579000461,6986.550293935496,0
40248.05601652374,388.93200430069277,49644.148416296906,0
115807.34801193803,831.2077758450829,10865.82558716563,1
56794.075130208446,413.1869073441819,40823.083642862184,0
52693.16163380791,707.8613596567563,22764.88925472573,0
34888.80503324447,600.6724956935215,27149.728247936007,0
50560.421549021485,786.4633001782175,44629.275985906,0
107665.07618282006,604.696290526722,23581.003531514598,0
119633.43376272473,594.0075705359698,29187.21891529555,1
56830.95305068483,407.50190020261994,7218.484808412648,0
64861.06309545426,391.4261491284123,5105.636324035392,0
92207.0938202737,804.0690331135329,16015.994285077666,0
108619.57804650745,480.31100936751875,35626.23918134453,0
79304.43341867841,504.6452402295928,10456.920201161152,0
59152.56981778293,717.9030121356136,10119.288146204724,0
61262.184084862376,486.35291533254406,23493.22736161565,0
89561.81464968069,823.6343456514516,34152.66673737019,0
20321.82636042787,705.8602729493402,37043.23965115687,0
81958.93374598408,628.5860834153809,13030.280334426865,0
55549.30104413574,784.4923382996138,8581.46663174191,0
99419.73312770843,327.2832495922155,47317.866527549486,0
29299.063982313215,441.3844807040648,16729.987215294575,0
78820.22669483905,555.7699838215004,43400.59239239257,0
68097.28898861237,424.83819670933656,43857.11527082682,0
84232.55259052274,709.1478530161835,39763.5166293145,0
26485.359448296833,805.5644170795488,12597.512299365653,0
77998.37874281313,533.0735659620079,41981.06566643901,0
76148.45879595238,488.1729300615422,39616.275165871404,0
76066.00944161709,828.8529026756614,31852.53455477977,0
80348.76665964548,544.6688380551475,20174.091582602872,0
87646.79372263623,568.9766202471058,16812.887191994487,0
100498.89996807698,493.4074297880479,10485.014543616155,0
46982.07201282143,800.251660156676,27939.068010539213,0
102504.94101800621,612.925515805018,31336.739397943093,0
69825.56822634536,719.1960229499045,21170.254573210426,0
27705.827913433117,746.4936950929875,26391.158045639084,0
25855.09292439792,488.016973054492,21358.150581617003,0
53423.83186960608,538.5318822262091,33845.272579431556,0
98489.69771114676,766.6594759234456,45556.66435084535,0
90768.09347409157,499.7904434216956,12376.41179211252,0
98861.49646724065,736.6643233985183,22163.396445640556,0
71726.90564416093,817.5457774159404,11339.087177788759,0
64019.899795549056,642.7657051874039,33122.46966835244,0
34745.2526706284,707.8950080985389,37799.17292698681,0
52819.275360931155,742.8035216226242,46936.07296688551,0
63401.936617387524,764.7718068931533,17549.236681743423,0
28860.042967961723,517.2793358212377,47759.504263944356,0
42061.19527112113,328.19490254679897,7846.8202319303655,0
79822.52940637388,521.0319491802068,32135.623851406468,0
93566.31142391899,670.5659263812494,7570.972370449848,0
119834.75113929497,547.6927121794361,45219.83844928752,0
113311.33313435577,711.9297329732192,28841.407568152434,0
84256.51995351916,496.3403362077651,35120.675784325824,0
62124.8053294072,649.1092776072162,42420.826665970366,0
83617.73647082326,402.530892669686,11763.978011778594,0
98565.1618080232,712.1531901547263,6736.620287216023,0
31833.619092338733,600.1327828471642,44549.65156607835,0
60990.48896962882,412.2354137006303,19171.995235651964,0
103980.22856356172,460.55114542379397,10804.050856722437,0
58383.2951933044,711.7347897200078,26080.755668918893,0
77187.22712271864,565.4306796138364,31923.773406320845,0
78776.93608621982,418.8172922161897,6393.677154012956,0
38447.62531336394,831.9991547036637,17370.304621568946,0
56223.544165228835,693.3187608992883,6475.994342460321,0
53451.128874193215,826.4241578968879,23915.092513797452,0
22619.67085320648,534.9077749481887,45279.501307980994,0
22419.176389135526,561.3051873804463,49219.35851721061,0
103169.70436757735,793.8753689017606,33667.13990766324,0
47307.08099728124,588.7771371349615,12273.696220306632,0
71807.87662388154,689.0034015481169,45763.222549968756,0
49872.557358877304,438.69508262254146,28231.15204400272,0
114067.92451153405,545.6995577864523,11918.719044631314,1
45929.67588657737,367.8974261956953,46477.700125324765,0
62965.68127389351,413.28901973232894,39086.10728253963,0
107273.02504846019,300.5188783971971,37926.73727254182,0
104193.35667918087,321.59577840676315,36913.13167074821,0
38610.14178462773,837.5061027473112,14015.291949339904,0
100264.33097957104,433.2945323252193,14495.301126838673,0
65818.68867378926,664.8208902272011,35973.184929226474,0
68296.88720853553,761.5048343397864,14887.52375496786,0
33347.99724159438,602.8632525801104,24740.2263561372,0
28060.151375712467,384.22947504617593,40190.082151727365,0
92793.93069737652,700.4640405348915,40277.86331440284,0
69646.11523552999,630.1382755547706,25396.779763663682,0
63685.070261517954,702.1878241410564,40648.54722238603,0
92950.82286523968,723.3606425713979,42737.98082891256,0
96551.28989911097,836.4757022266098,34464.90880779171,0
35890.81676693536,615.4598040146905,15279.163353878906,0
81022.51494776414,487.902611979831,17330.53011734964,0
33535.40822776855,656.6555062951304,19167.85199339309,0
95137.50860290456,337.64239008344435,10256.18484802784,0
85695.51562671395,793.5685250768724,17292.18291664753,0
115661.46210834579,365.65955623600826,14428.365094063945,1
26895.801635642118,480.31356083720004,25489.793741387097,0
25705.47211512543,748.6599593443665,45879.689654251924,0
48218.70746932001,628.5218080818915,9701.614253928114,0
46170.5683735906,516.4995361525931,37412.0565776328,0
44697.87990719998,560.3896126562618,35927.735198590744,0
110625.45805210367,770.0010662611992,9308.938939851094,1
44954.61998495061,487.0024123329407,46515.758220761,0
47194.9726128631,778.3073266466943,30581.249097056883,0
95939.82624179637,348.47393703718035,21367.648451105793,0
64973.984245054,727.2391404647469,39044.2362572888,0
97671.05569551812,766.151198180105,16581.445628073532,0
26536.615756438525,399.9997090605363,36207.94266708442,0
68757.11936733843,536.6905928047103,6787.004340751125,0
23361.36001832826,391.0248760650106,42773.36169241724,0
26265.320345535452,688.6322709468197,25167.688115959332,0
110643.74533444109,594.4412724339112,33651.18114610738,0
33924.53711175952,649.4278406895766,14955.701891300765,0
73242.06822752171,408.06783182591613,35468.31706963015,0
61109.560260070655,416.46022412883076,39750.81241519745,0
54734.332625884264,322.8235290304485,26294.593409797944,0
109983.33456872725,477.1371443576513,32797.71158278074,0
22182.33967754895,607.8595637335212,25534.666572007936,0
86378.96861755892,771.8642026985308,45234.11161660305,0
116339.44342135504,666.8100961022744,27404.11312314436,1
76016.81834618418,539.4679778698633,42881.39190629685,0
113682.24620330919,824.2160629167757,41060.84262216119,0
25225.787928602378,695.5848603167076,23472.716960676044,0
61879.33190741614,811.5908615744024,15353.802133586376,0
46015.779096205115,590.1733852996911,23273.695965189694,0
93082.09649807298,442.3973511362268,42179.78190988491,0
118129.70904972467,329.0546775005971,15243.464111872656,1
45653.00624442478,699.3466683161178,28599.63556359872,0
85417.46014740744,366.71664890304373,41274.35365823364,0
39809.76327597401,466.52632054958195,20906.486380777045,0
76533.02545716098,592.8589993361436,33899.43366512138,0
66393.24866883362,610.4291232788612,16053.420832196654,0
117200.5329631537,630.3207583429248,9917.575041567197,1
80852.72726964665,391.4404316923353,40747.29012917854,0
54950.63720868188,508.8555726519068,9453.588053391806,0
31409.578488793337,639.4568249143317,17212.162778581307,0
35124.68287349345,833.4003755485816,43479.9239898848,0
42531.69299512351,700.1971257348288,20591.117918540025,0
45096.6661340298,807.4320664016768,48787.040728137246,0
105061.60578411378,719.2166320727974,49088.04506482369,0
76122.27882825249,625.4443328908203,17072.42092041005,0
72339.09113743664,405.6128530249895,6844.0200012450705,0
31476.887186921747,666.6771085408822,36727.84778924206,0
106013.9693349435,642.8587612779488,25294.39261917547,0
92281.43032084838,631.3580437514966,9533.877978180932,0
26766.83619000016,569.3822273935324,36838.52685401193,0
90783.50972297687,590.7611321941016,6402.870910036455,0
74353.82173426461,483.94338991495727,44158.851072150894,0
28172.534574677826,585.6219809532668,11239.363810098668,0
65830.06415286564,408.65574812316305,10729.034543602625,0
68469.6287130047,742.8459185482072,12905.253408586304,0
36577.454016327574,402.1773250842893,48211.98613214299,0
114569.81470002823,346.73145943920656,36192.62121142307,0
104997.5371480662,539.9353144964366,41061.71909586365,0
86902.23373291083,662.069091728334,22893.574357973885,0
66229.55610006073,540.7442537134477,20134.072737723,0
61176.554158450854,452.21477257321976,15551.780305242648,0
85097.34671509542,606.9941511397424,26629.161274058402,0
74543.18694069055,490.85128447670996,29832.29300903758,0
26227.31058818856,813.0772295696482,33429.86796437399,0
71250.26487703317,807.4548267819646,16570.332679941253,0
100640.36172328395,576.3045009846526,47689.433640634576,0
65923.9877596958,480.33619671004215,12639.132419321113,0
25195.65775542684,705.4228276761514,48454.39286448855,0
98627.8199384033,320.19211891568665,5668.52551283767,0
40136.37821359744,561.1229533240082,26650.656131758053,0
45862.08348880388,484.97786684868345,20001.552715245325,0
36470.63534322959,806.2947368064051,25210.553626861285,0
53021.50648714975,306.6016649999754,30679.906054135507,0
95675.15056886351,604.048181645092,24601.512110571908,0
71938.58595039372,707.3649695866443,23668.108263571772,0
40488.127415071256,566.7598931382227,37972.55369359879,0
107783.00781520408,346.9716665894969,35864.43237889091,0
107958.18549515292,834.8537645153463,42497.207691613155,0
107057.84250460069,584.9057372568539,16248.1541557773,0
43879.62113815393,637.8024343754562,32428.78293893286,0
65123.93441809881,430.13538048912903,31333.765342678424,0
118498.9656140875,565.9239468087421,21638.201489270992,1
97201.24763099903,536.032220577077,26872.589385620642,0
22716.74212255598,341.19271310109104,19120.196448757793,0
26520.459126049205,358.388194451107,11382.997892764335,0
66393.13768123327,760.609885790326,14621.054479822977,0
110922.02058615601,431.90097371362464,9748.114088054048,1
73870.17979527143,407.22704932424676,35738.13088355558,0
69781.25080342902,577.7012981875766,34732.73268991182,0
30547.36999566306,722.8109222493821,47777.28672109428,0
85678.0104724294,334.07058521844334,37835.528614125855,0
102210.31606002255,617.2443558010407,7342.062744025915,0
58042.00075075623,365.56574356231533,44791.03282680294,0
97561.18509253275,320.05357795409014,43820.38233255766,0
116447.66539008117,329.00917368921955,24949.41443477144,1
40376.64591276891,758.7902595146427,31363.837273756468,0
72332.96311947412,364.88486599543387,48923.52496126335,0
48713.79580845755,324.83325042676057,28953.69637316748,0
99285.44190338394,540.8449379286018,45739.48227692404,0
77759.33658811575,764.1964095681136,8736.74410145839,0
83458.24175503038,444.32460706911604,13597.334091890729,0
99791.4159615894,531.941939639254,24833.9724548593,0
59597.04726624549,321.95739291006316,31314.056375178712,0
111509.00684070431,546.9931827741817,41730.25333382601,0
73302.88672461399,617.6871943504235,49471.795181443405,0
35795.4822835348,613.9988795636796,22498.317341335238,0
89589.91181688025,482.83468069590083,7133.703626303822,0
99326.13504382544,473.54324936472455,41052.71764828962,0
51676.16770675266,358.64299041512885,32197.132358726365,0
105717.9256998753,501.73907635544765,13934.428649069076,0
110614.32547657665,354.72206788013057,27267.280547963906,0
47690.4487377809,721.6277695916284,38403.9610490176,0
118352.1472715222,831.4508637615022,39668.53041808897,0
34071.15280487584,833.5409511666888,27482.82853994429,0
40201.566840249,775.7891046564666,18734.65385579866,0
38422.48392380262,630.4356821367905,48818.416191732205,0
109398.97100078705,685.4761334841339,34851.31749304218,0
85429.25523249619,456.86319147422773,23370.68837058344,0
35210.428322227286,646.9237310949413,17620.84508920936,0
64032.3418368349,550.6072521919326,37899.634235160294,0
81529.8025069802,565.1095368773128,15898.255051719547,0
28346.40849893833,716.7771082063368,12726.949503815968,0
108241.63684073387,455.0550955784884,28842.52500329316,0
100360.35354415352,474.92178643198594,18049.432668986385,0
70520.67735766382,808.5529851207502,33300.73152156267,0
116712.66152591704,330.9233621680347,10307.240369340507,1
61776.09792750997,567.0988641273373,34472.34970552947,0
118411.03190364978,802.0404402243239,17748.343759896597,1
86791.99988036271,635.6996542999864,5010.932049553073,0
83467.12732539415,600.5238908166726,10712.122595337936,0
36595.489529578495,437.35929857614536,47012.692002579235,0
108192.7758304644,488.80151898544653,44030.958760191104,0
62748.96879206152,768.6266286925811,15512.406441630657,0
36223.34057824794,607.5699724726519,40026.73570454711,0
21260.751997575906,583.108206566229,32385.72169282884,0
75975.56836383825,354.7688424470159,48690.71201524413,0
72739.96221226762,308.8154860503177,21812.25467903266,0
91935.36223691585,830.026853777877,35665.72756327271,0
109025.80530178022,507.3423920077629,7859.107509076336,1
27940.658464302953,631.7671841547274,22831.13060673827,0
93149.64903403624,343.8432902530067,48371.79475346812,0
38741.194409758216,675.7128571476755,29254.139350255424,0
105817.70531571639,812.9116897882785,17954.577650068008,0
101906.35138616561,616.6158891485809,10412.193340787308,0
74079.37549855444,369.36342730647584,36658.77530816887,0
91024.27986233115,619.9468401104123,34018.5219543377,0
51435.01131837484,721.4909672075588,21827.242112169857,0
67116.78989328147,523.5290951157103,47792.36083396254,0
102163.68977104717,783.9107613678073,5999.1265844532645,1
65926.51971732138,656.7756243465504,18667.57332343216,0
55779.826532544175,794.5869050590613,46448.12688348116,0
69421.24472502999,642.9279211860355,19442.094724374816,0
102824.92524372184,372.2083846026533,16351.377523482668,0
53520.804737087274,470.33044110785397,29039.91844690613,0
37376.159313574375,410.9872215388513,42071.0787464242,0
91201.40203307808,799.8545737442743,9641.604239526248,0
102597.82127080818,718.2200370081155,47435.93193405813,0
30063.747852353335,672.0191029005033,40778.27965315238,0
43987.41127559447,465.5314757973919,13156.261499819837,0
